Date,Category 1,Category 2,Category 3,Category 4
2016-08-24,0,5,3,27
2016-08-25,0,5,9,22
2016-08-26,0,7,8,26
2016-08-27,0,12,6,33
2016-08-28,1,4,9,23
2016-08-29,0,6,9,31
2016-08-30,0,9,11,27
2016-08-31,0,5,13,22
2016-09-01,0,6,8,31
2016-09-02,1,8,9,24
2016-09-03,0,4,5,39
2016-09-04,1,6,1,34
2016-09-05,0,15,5,27
2016-09-06,0,2,4,33
2016-09-07,0,7,10,14
2016-09-08,0,7,7,27
2016-09-09,0,5,5,36
2016-09-10,1,3,5,40
2016-09-11,0,9,7,35
2016-09-12,0,4,7,33
2016-09-13,0,7,4,40
2016-09-14,0,9,7,28
2016-09-15,1,5,8,36
2016-09-16,1,3,9,49
2016-09-17,0,12,6,45
2016-09-18,0,12,6,39
2016-09-19,0,3,10,32
2016-09-20,0,5,6,28
2016-09-21,0,5,8,33
2016-09-22,0,6,8,26
2016-09-23,1,3,8,26
2016-09-24,0,9,2,30
2016-09-25,0,4,3,30
2016-09-26,0,7,5,31
2016-09-27,0,6,8,36
2016-09-28,0,1,11,35
2016-09-29,0,4,6,33
2016-09-30,0,3,12,29
2016-10-01,1,3,3,37
2016-10-02,1,8,1,43
2016-10-03,0,9,5,38
2016-10-04,0,8,1,31
2016-10-05,0,10,8,39
2016-10-06,0,4,15,29
2016-10-07,0,8,2,36
2016-10-08,0,3,9,33
2016-10-09,0,3,4,34
2016-10-10,0,8,13,22
2016-10-11,0,1,5,36
2016-10-12,0,1,5,32
2016-10-13,0,6,5,35
2016-10-14,0,4,6,24
2016-10-15,0,5,12,39
2016-10-16,0,7,4,27
2016-10-17,0,3,11,29
2016-10-18,1,8,9,25
2016-10-19,0,2,12,35
2016-10-20,0,6,11,18
2016-10-21,0,11,10,34
2016-10-22,0,2,7,27
2016-10-23,0,2,6,21
2016-10-24,1,4,8,30
2016-10-25,0,2,11,27
2016-10-26,1,7,10,27
2016-10-27,0,3,5,29
2016-10-28,1,5,8,16
2016-10-29,0,9,8,37
2016-10-30,0,12,3,28
2016-10-31,2,4,6,27
2016-11-01,3,10,5,27
2016-11-02,1,9,11,28
2016-11-03,0,7,5,27
2016-11-04,0,7,12,25
2016-11-05,0,5,8,32
2016-11-06,0,4,3,22
2016-11-07,0,2,9,16
2016-11-08,0,4,15,13
2016-11-09,0,7,4,25
2016-11-10,0,1,8,22
2016-11-11,0,3,9,28
2016-11-12,1,7,8,22
2016-11-13,0,4,3,21
2016-11-14,0,1,12,18
2016-11-15,0,7,5,21
2016-11-16,0,3,6,21
2016-11-17,0,6,8,17
2016-11-18,1,2,17,27
2016-11-19,1,7,7,32
2016-11-20,1,5,7,23
2016-11-21,0,2,1,19
2016-11-22,0,4,10,17
2016-11-23,0,9,7,19
2016-11-24,0,5,12,7
2016-11-25,0,7,6,27
2016-11-26,0,3,8,31
2016-11-27,0,6,2,26
2016-11-28,0,4,6,38
2016-11-29,0,5,6,20
2016-11-30,0,2,9,22
2016-12-01,0,4,12,35
2016-12-02,0,9,9,34
2016-12-03,1,4,5,28
2016-12-04,0,9,8,20
2016-12-05,1,2,5,28
2016-12-06,0,5,7,28
2016-12-07,0,7,9,27
2016-12-08,1,4,9,31
2016-12-09,0,4,9,27
2016-12-10,0,6,6,34
2016-12-11,0,5,3,28
2016-12-12,1,4,12,22
2016-12-13,2,7,12,26
2016-12-14,0,5,3,35
2016-12-15,0,5,7,36
2016-12-16,0,5,15,27
2016-12-17,0,2,9,30
2016-12-18,0,7,6,32
2016-12-19,0,6,11,30
2016-12-20,0,2,8,27
2016-12-21,0,2,9,24
2016-12-22,0,5,13,37
2016-12-23,0,4,13,30
2016-12-24,1,6,18,24
2016-12-25,0,1,10,9
2016-12-26,1,5,5,23
2016-12-27,0,4,9,17
2016-12-28,0,3,4,23
2016-12-29,0,2,8,24
2016-12-30,1,4,7,26
2016-12-31,0,6,12,38
2017-01-01,1,6,8,19
2017-01-02,1,6,9,18
2017-01-03,0,3,7,25
2017-01-04,0,3,11,27
2017-01-05,0,2,8,24
2017-01-06,1,4,9,18
2017-01-07,0,1,5,21
2017-01-08,0,6,7,16
2017-01-09,1,4,6,19
2017-01-10,3,2,11,18
2017-01-11,0,9,6,32
2017-01-12,0,1,6,18
2017-01-13,0,8,8,20
2017-01-14,0,4,5,21
2017-01-15,0,7,6,12
2017-01-16,0,3,7,32
2017-01-17,1,5,6,20
2017-01-18,0,4,6,25
2017-01-19,0,2,4,16
2017-01-20,0,8,5,19
2017-01-21,1,5,6,20
2017-01-22,2,6,4,33
2017-01-23,0,3,6,19
2017-01-24,0,2,10,25
2017-01-25,0,5,8,18
2017-01-26,0,3,7,20
2017-01-27,1,4,5,33
2017-01-28,0,7,5,26
2017-01-29,0,4,2,26
2017-01-30,0,1,5,16
2017-01-31,0,2,6,25
2017-02-01,0,4,3,13
2017-02-02,1,6,4,22
2017-02-03,0,11,5,27
2017-02-04,1,3,4,16
2017-02-05,0,3,6,27
2017-02-06,0,8,6,26
2017-02-07,0,2,10,15
2017-02-08,0,2,3,11
2017-02-09,0,4,8,25
2017-02-10,0,5,11,15
2017-02-11,0,4,4,16
2017-02-12,0,4,4,23
2017-02-13,0,2,9,34
2017-02-14,0,4,7,17
2017-02-15,0,5,12,22
2017-02-16,0,3,5,24
2017-02-17,0,3,6,24
2017-02-18,0,3,10,27
2017-02-19,0,2,5,19
2017-02-20,0,5,6,26
2017-02-21,0,2,7,19
2017-02-22,0,4,4,16
2017-02-23,0,7,6,19
2017-02-24,0,4,2,16
2017-02-25,0,1,4,13
2017-02-26,0,7,1,14
2017-02-27,0,3,3,29
2017-02-28,0,5,11,17
2017-03-01,0,1,7,20
2017-03-02,0,2,2,10
2017-03-03,0,5,4,14
2017-03-04,0,2,4,22
2017-03-05,0,4,6,14
2017-03-06,0,4,4,18
2017-03-07,0,3,2,18
2017-03-08,0,3,4,15
2017-03-09,1,9,4,8
2017-03-10,0,3,5,16
2017-03-11,0,6,8,15
2017-03-12,0,6,4,14
2017-03-13,0,4,4,18
2017-03-14,0,3,7,13
2017-03-15,0,4,2,14
2017-03-16,0,5,7,9
2017-03-17,0,10,3,19
2017-03-18,0,1,2,14
2017-03-19,0,8,3,16
2017-03-20,0,4,3,11
2017-03-21,1,4,5,14
2017-03-22,0,1,7,12
2017-03-23,0,2,4,19
2017-03-24,0,10,11,16
2017-03-25,1,4,4,19
2017-03-26,0,6,5,16
2017-03-27,0,4,5,14
2017-03-28,0,4,5,15
2017-03-29,0,1,5,13
2017-03-30,0,5,7,22
2017-03-31,0,1,6,17
2017-04-01,0,6,5,8
2017-04-02,0,8,4,23
2017-04-03,1,4,5,25
2017-04-04,0,4,7,24
2017-04-05,0,1,7,18
2017-04-06,0,6,8,20
2017-04-07,0,8,12,13
2017-04-08,1,5,3,31
2017-04-09,0,5,2,22
2017-04-10,0,4,4,21
2017-04-11,0,3,7,24
2017-04-12,0,4,5,26
2017-04-13,1,6,5,25
2017-04-14,0,6,6,27
2017-04-15,0,9,7,24
2017-04-16,0,6,4,21
2017-04-17,0,5,8,24
2017-04-18,0,4,13,24
2017-04-19,1,8,4,22
2017-04-20,0,5,5,31
2017-04-21,1,5,6,18
2017-04-22,0,8,4,25
2017-04-23,0,3,5,22
2017-04-24,0,5,8,19
2017-04-25,1,4,7,27
2017-04-26,1,5,5,26
2017-04-27,0,7,4,15
2017-04-28,0,5,5,32
2017-04-29,0,7,1,32
2017-04-30,0,7,9,17
2017-05-01,0,6,5,32
2017-05-02,0,5,7,15
2017-05-03,0,1,5,21
2017-05-04,0,3,7,26
2017-05-05,0,6,8,32
2017-05-06,0,6,2,25
2017-05-07,0,5,9,25
2017-05-08,0,4,2,37
2017-05-09,0,6,3,23
2017-05-10,0,9,2,23
2017-05-11,0,4,5,21
2017-05-12,0,9,2,17
2017-05-13,0,6,5,28
2017-05-14,0,8,6,17
2017-05-15,0,6,8,28
2017-05-16,0,6,4,22
2017-05-17,0,5,10,30
2017-05-18,0,9,5,24
2017-05-19,0,5,5,30
2017-05-20,0,12,7,26
2017-05-21,0,8,4,17
2017-05-22,1,3,6,28
2017-05-23,0,4,3,33
2017-05-24,0,1,3,15
2017-05-25,0,5,9,31
2017-05-26,1,4,7,17
2017-05-27,0,12,4,27
2017-05-28,0,4,7,19
2017-05-29,0,11,5,20
2017-05-30,0,6,10,21
2017-05-31,0,4,6,23
2017-06-01,1,4,9,25
2017-06-02,0,6,8,20
2017-06-03,0,4,7,29
2017-06-04,1,8,2,18
2017-06-05,0,4,9,28
2017-06-06,0,4,2,25
2017-06-07,0,8,8,26
2017-06-08,2,4,5,28
2017-06-09,0,4,9,29
2017-06-10,1,7,14,19
2017-06-11,0,6,3,31
2017-06-12,0,5,5,18
2017-06-13,1,7,6,26
2017-06-14,0,2,5,25
2017-06-15,0,4,6,22
2017-06-16,0,9,10,28
2017-06-17,1,1,6,21
2017-06-18,0,8,8,27
2017-06-19,0,5,8,22
2017-06-20,0,7,5,23
2017-06-21,0,6,1,28
2017-06-22,1,3,9,36
2017-06-23,1,3,6,22
2017-06-24,0,3,7,22
2017-06-25,0,6,8,26
2017-06-26,0,2,1,25
2017-06-27,0,4,5,29
2017-06-28,0,3,2,27
2017-06-29,1,2,2,19
2017-06-30,1,6,11,16
2017-07-01,0,7,5,28
2017-07-02,0,5,4,19
2017-07-03,0,10,11,30
2017-07-04,0,4,7,28
2017-07-05,0,5,3,21
2017-07-06,0,6,9,26
2017-07-07,1,0,9,26
2017-07-08,0,6,6,25
2017-07-09,0,6,4,15
2017-07-10,0,9,3,25
2017-07-11,0,8,5,33
2017-07-12,0,8,4,28
2017-07-13,1,9,5,15
2017-07-14,1,7,11,25
2017-07-15,0,8,9,32
2017-07-16,1,3,3,27
2017-07-17,0,8,18,36
2017-07-18,0,8,4,22
2017-07-19,0,5,6,30
2017-07-20,0,6,7,23
2017-07-21,0,7,4,12
2017-07-22,1,6,7,42
2017-07-23,0,7,2,16
2017-07-24,0,3,7,18
2017-07-25,0,5,6,27
2017-07-26,0,6,9,24
2017-07-27,0,7,10,23
2017-07-28,0,8,5,30
2017-07-29,0,5,8,26
2017-07-30,0,2,2,20
2017-07-31,0,5,4,28
2017-08-01,0,4,6,14
2017-08-02,0,8,2,28
2017-08-03,0,6,3,18
2017-08-04,1,4,4,28
2017-08-05,0,4,9,25
2017-08-06,1,6,6,16
2017-08-07,0,4,4,24
2017-08-08,0,4,8,12
2017-08-09,0,2,6,15
2017-08-10,0,3,6,15
2017-08-11,0,6,8,21
2017-08-12,0,7,5,23
2017-08-13,0,5,6,23
2017-08-14,0,6,9,26
2017-08-15,0,6,9,24
2017-08-16,0,3,9,20
2017-08-17,0,3,7,32
2017-08-18,0,4,8,30
2017-08-19,1,4,11,42
2017-08-20,0,10,5,32
2017-08-21,0,4,7,23
2017-08-22,0,4,5,25
2017-08-23,0,8,5,19
2017-08-24,0,5,8,22
2017-08-25,0,4,6,26
2017-08-26,0,7,6,31
2017-08-27,0,10,3,28
2017-08-28,0,7,6,28
2017-08-29,0,11,9,25
2017-08-30,0,3,7,19
2017-08-31,0,3,11,19
2017-09-01,0,6,8,28
2017-09-02,0,8,7,34
2017-09-03,0,7,5,37
2017-09-04,0,5,6,34
2017-09-05,1,7,8,32
2017-09-06,0,3,6,20
2017-09-07,0,5,5,23
2017-09-08,0,3,8,26
2017-09-09,0,2,5,41
2017-09-10,1,7,6,32
2017-09-11,0,1,4,17
2017-09-12,0,8,8,29
2017-09-13,0,3,6,29
2017-09-14,0,3,7,26
2017-09-15,0,2,9,34
2017-09-16,1,6,5,23
2017-09-17,0,8,3,28
2017-09-18,0,4,4,28
2017-09-19,0,5,10,28
2017-09-20,0,6,12,34
2017-09-21,1,7,10,27
2017-09-22,0,12,4,28
2017-09-23,0,7,7,37
2017-09-24,0,11,4,22
2017-09-25,0,12,13,23
2017-09-26,0,2,6,25
2017-09-27,0,7,5,17
2017-09-28,0,0,8,25
2017-09-29,1,4,7,32
2017-09-30,0,8,6,30
2017-10-01,0,7,6,30
2017-10-02,0,6,9,30
2017-10-03,1,1,4,20
2017-10-04,0,4,9,19
2017-10-05,0,6,9,22
2017-10-06,1,1,6,34
2017-10-07,1,7,8,35
2017-10-08,0,4,5,36
2017-10-09,0,6,7,33
2017-10-10,0,6,7,31
2017-10-11,0,6,5,38
2017-10-12,0,4,8,23
2017-10-13,1,5,8,30
2017-10-14,2,9,7,29
2017-10-15,0,8,3,17
2017-10-16,0,15,10,33
2017-10-17,1,3,7,26
2017-10-18,1,2,4,28
2017-10-19,0,7,8,21
2017-10-20,0,2,8,23
2017-10-21,2,6,10,38
2017-10-22,0,7,5,32
2017-10-23,0,1,6,19
2017-10-24,0,2,4,32
2017-10-25,1,4,6,23
2017-10-26,0,0,4,22
2017-10-27,1,2,8,30
2017-10-28,0,6,6,39
2017-10-29,0,4,5,32
2017-10-30,0,6,7,25
2017-10-31,0,5,12,34
2017-11-01,1,6,9,33
2017-11-02,0,2,4,23
2017-11-03,1,4,9,25
2017-11-04,1,8,2,31
2017-11-05,0,11,5,22
2017-11-06,0,3,5,36
2017-11-07,0,8,9,37
2017-11-08,0,5,7,27
2017-11-09,1,3,6,28
2017-11-10,0,5,4,26
2017-11-11,0,3,8,36
2017-11-12,1,8,6,26
2017-11-13,0,2,9,23
2017-11-14,0,2,9,26
2017-11-15,0,8,10,24
2017-11-16,0,4,4,33
2017-11-17,0,5,12,47
2017-11-18,1,2,11,30
2017-11-19,1,3,6,32
2017-11-20,1,1,6,43
2017-11-21,0,4,11,20
2017-11-22,0,6,5,21
2017-11-23,0,7,5,12
2017-11-24,0,4,8,34
2017-11-25,0,4,9,27
2017-11-26,0,4,7,38
2017-11-27,2,4,15,36
2017-11-28,0,3,12,31
2017-11-29,0,4,9,21
2017-11-30,0,3,3,33
2017-12-01,0,4,8,31
2017-12-02,1,6,5,31
2017-12-03,0,3,6,24
2017-12-04,0,6,8,22
2017-12-05,0,4,6,26
2017-12-06,0,3,7,24
2017-12-07,0,3,8,50
2017-12-08,0,2,8,30
2017-12-09,0,2,3,23
2017-12-10,0,1,7,35
2017-12-11,0,6,5,29
2017-12-12,0,3,5,29
2017-12-13,0,5,5,23
2017-12-14,0,4,6,29
2017-12-15,0,3,5,21
2017-12-16,0,7,5,36
2017-12-17,0,3,2,36
2017-12-18,0,4,4,25
2017-12-19,1,1,4,22
2017-12-20,0,2,13,30
2017-12-21,0,2,14,24
2017-12-22,0,1,11,34
2017-12-23,0,3,8,31
2017-12-24,0,3,7,33
2017-12-25,0,2,2,17
2017-12-26,0,5,2,32
2017-12-27,0,9,4,31
2017-12-28,1,3,11,24
2017-12-29,0,2,3,20
2017-12-30,1,3,3,25
2017-12-31,0,4,6,33
2018-01-01,0,5,2,19
2018-01-02,0,2,6,21
2018-01-03,0,5,4,28
2018-01-04,0,5,1,21
2018-01-05,0,3,5,19
2018-01-06,0,5,5,23
2018-01-07,0,3,5,19
2018-01-08,0,0,8,30
2018-01-09,0,5,9,26
2018-01-10,0,4,6,22
2018-01-11,0,4,4,30
2018-01-12,0,6,6,25
2018-01-13,0,4,3,31
2018-01-14,0,3,1,21
2018-01-15,1,5,9,21
2018-01-16,0,3,2,33
2018-01-17,0,0,3,13
2018-01-18,0,4,5,37
2018-01-19,0,3,3,32
2018-01-20,0,2,6,37
2018-01-21,0,5,2,9
2018-01-22,0,6,7,23
2018-01-23,1,7,4,28
2018-01-24,0,5,7,28
2018-01-25,0,9,4,19
2018-01-26,0,0,3,35
2018-01-27,0,5,4,32
2018-01-28,0,2,9,17
2018-01-29,0,2,3,17
2018-01-30,0,2,2,16
2018-01-31,0,2,9,14
2018-02-01,0,2,5,17
2018-02-02,0,5,6,24
2018-02-03,0,5,3,32
2018-02-04,0,7,1,23
2018-02-05,0,4,9,19
2018-02-06,0,2,9,23
2018-02-07,0,2,5,27
2018-02-08,0,4,5,26
2018-02-09,0,4,10,17
2018-02-10,2,5,9,38
2018-02-11,1,2,3,34
2018-02-12,2,3,7,25
2018-02-13,0,3,7,31
2018-02-14,0,5,1,22
2018-02-15,0,2,4,31
2018-02-16,0,4,9,31
2018-02-17,1,5,10,36
2018-02-18,0,6,3,26
2018-02-19,0,6,6,23
2018-02-20,0,5,5,35
2018-02-21,0,3,2,24
2018-02-22,0,9,4,26
2018-02-23,0,4,3,23
2018-02-24,1,5,4,30
2018-02-25,0,4,3,11
2018-02-26,0,2,5,21
2018-02-27,0,5,5,17
2018-02-28,0,3,3,11
2018-03-01,0,4,2,21
2018-03-02,0,2,6,16
2018-03-03,0,10,2,29
2018-03-04,0,6,2,7
2018-03-05,0,6,8,15
2018-03-06,0,5,4,23
2018-03-07,0,5,5,25
2018-03-08,0,4,3,24
2018-03-09,0,1,6,15
2018-03-10,0,3,4,25
2018-03-11,0,6,4,18
2018-03-12,0,5,9,22
2018-03-13,0,4,3,35
2018-03-14,0,3,2,16
2018-03-15,0,6,5,26
2018-03-16,0,4,8,13
2018-03-17,1,5,8,23
2018-03-18,0,2,3,25
2018-03-19,0,3,2,19
2018-03-20,0,1,4,15
2018-03-21,0,8,6,15
2018-03-22,0,3,5,28
2018-03-23,0,10,1,20
2018-03-24,0,6,0,25
2018-03-25,0,3,5,13
2018-03-26,0,6,3,30
2018-03-27,0,4,4,15
2018-03-28,1,4,2,22
2018-03-29,0,5,8,30
2018-03-30,1,7,5,26
2018-03-31,1,5,5,26
2018-04-01,0,9,8,16
2018-04-02,0,2,2,20
2018-04-03,0,4,6,23
2018-04-04,0,4,2,28
2018-04-05,0,4,3,27
2018-04-06,0,6,4,40
2018-04-07,0,6,2,36
2018-04-08,0,2,3,16
2018-04-09,0,9,5,21
2018-04-10,0,8,4,19
2018-04-11,0,7,11,15
2018-04-12,0,2,7,20
2018-04-13,0,7,7,28
2018-04-14,0,6,8,17
2018-04-15,0,3,6,22
2018-04-16,0,4,8,23
2018-04-17,0,2,7,20
2018-04-18,1,7,5,30
2018-04-19,0,5,6,18
2018-04-20,0,4,7,23
2018-04-21,1,5,6,27
2018-04-22,0,4,5,15
2018-04-23,0,5,5,43
2018-04-24,0,4,7,23
2018-04-25,0,6,5,24
2018-04-26,0,4,7,14
2018-04-27,0,7,7,23
2018-04-28,1,5,5,32
2018-04-29,0,3,2,21
2018-04-30,0,5,6,29
2018-05-01,0,3,15,15
2018-05-02,1,5,4,24
2018-05-03,0,2,6,20
2018-05-04,1,4,9,24
2018-05-05,0,7,4,34
2018-05-06,0,10,3,23
2018-05-07,0,5,3,31
2018-05-08,0,5,3,16
2018-05-09,0,5,6,20
2018-05-10,0,3,4,26
2018-05-11,0,3,8,24
2018-05-12,0,4,3,31
2018-05-13,1,7,12,27
2018-05-14,0,7,3,24
2018-05-15,0,7,4,25
2018-05-16,0,7,7,27
2018-05-17,0,4,12,26
2018-05-18,0,6,6,28
2018-05-19,1,7,5,33
2018-05-20,1,6,3,29
2018-05-21,0,3,4,25
2018-05-22,1,4,6,22
2018-05-23,0,5,5,29
2018-05-24,0,3,6,36
2018-05-25,0,6,10,30
2018-05-26,0,5,3,27
2018-05-27,0,2,6,34
2018-05-28,1,4,4,35
2018-05-29,0,7,4,21
2018-05-30,1,6,5,37
2018-05-31,0,5,6,27
2018-06-01,0,7,4,23
2018-06-02,0,6,3,32
2018-06-03,1,3,2,28
2018-06-04,0,5,2,26
2018-06-05,0,3,5,23
2018-06-06,0,5,3,34
2018-06-07,0,5,7,22
2018-06-08,0,11,5,27
2018-06-09,0,5,5,34
2018-06-10,0,3,3,25
2018-06-11,0,7,5,23
2018-06-12,0,7,3,23
2018-06-13,2,3,3,21
2018-06-14,0,7,4,20
2018-06-15,0,2,7,27
2018-06-16,1,5,4,36
2018-06-17,0,5,2,22
2018-06-18,0,6,2,17
2018-06-19,0,6,10,25
2018-06-20,0,2,5,31
2018-06-21,0,3,4,30
2018-06-22,0,4,3,26
2018-06-23,0,7,4,28
2018-06-24,0,4,6,24
2018-06-25,0,3,3,33
2018-06-26,0,7,7,24
2018-06-27,0,1,3,24
2018-06-28,0,5,4,27
2018-06-29,1,8,6,19
2018-06-30,0,7,3,29
2018-07-01,0,7,7,28
2018-07-02,0,6,8,29
2018-07-03,1,7,8,41
2018-07-04,0,5,4,23
2018-07-05,1,7,5,23
2018-07-06,0,7,6,49
2018-07-07,1,4,5,24
2018-07-08,1,3,2,39
2018-07-09,0,4,6,37
2018-07-10,0,3,5,24
2018-07-11,1,4,4,32
2018-07-12,2,3,7,38
2018-07-13,1,7,5,27
2018-07-14,1,9,2,40
2018-07-15,0,5,9,24
2018-07-16,0,7,8,19
2018-07-17,0,3,3,29
2018-07-18,0,3,7,24
2018-07-19,0,2,9,27
2018-07-20,0,1,5,27
2018-07-21,0,5,8,22
2018-07-22,0,7,7,20
2018-07-23,0,6,8,20
2018-07-24,0,4,2,24
2018-07-25,0,3,4,34
2018-07-26,0,4,2,22
2018-07-27,0,2,7,33
2018-07-28,0,5,2,25
2018-07-29,2,4,4,22
2018-07-30,2,6,2,34
2018-07-31,0,1,4,23
2018-08-01,0,3,8,32
2018-08-02,0,2,2,34
2018-08-03,1,4,8,18
2018-08-04,0,8,3,21
2018-08-05,0,5,6,15
2018-08-06,0,3,5,30
2018-08-07,0,4,4,24
2018-08-08,1,5,7,22
2018-08-09,0,1,6,20
2018-08-10,0,4,5,39
2018-08-11,0,3,11,40
2018-08-12,1,5,2,17
2018-08-13,0,4,10,26
2018-08-14,0,3,7,23
2018-08-15,0,4,7,23
2018-08-16,0,5,5,27
2018-08-17,0,5,9,23
2018-08-18,0,5,2,44
2018-08-19,0,7,6,26
2018-08-20,1,1,7,19
2018-08-21,0,5,6,27
2018-08-22,0,6,11,24
2018-08-23,0,4,4,20
2018-08-24,0,4,5,25
2018-08-25,1,4,6,25
2018-08-26,1,3,4,32
2018-08-27,0,5,8,13
2018-08-28,0,4,4,27
2018-08-29,0,6,7,20
2018-08-30,0,6,15,9
2018-08-31,0,2,8,19
2018-09-01,0,4,3,36
2018-09-02,0,8,9,27
2018-09-03,1,8,2,21
2018-09-04,0,3,10,26
2018-09-05,1,5,8,24
2018-09-06,0,7,8,26
2018-09-07,0,6,8,25
2018-09-08,0,5,7,29
2018-09-09,0,6,0,20
2018-09-10,0,1,8,20
2018-09-11,0,4,8,21
2018-09-12,0,3,9,20
2018-09-13,0,1,2,23
2018-09-14,0,1,10,28
2018-09-15,1,10,2,32
2018-09-16,0,1,3,18
2018-09-17,0,0,3,31
2018-09-18,0,4,7,27
2018-09-19,0,7,6,22
2018-09-20,1,3,5,24
2018-09-21,0,4,6,42
2018-09-22,0,2,5,26
2018-09-23,0,6,6,24
2018-09-24,0,5,6,31
2018-09-25,0,5,4,19
2018-09-26,0,2,6,30
2018-09-27,1,5,5,21
2018-09-28,0,7,10,18
2018-09-29,0,6,9,27
2018-09-30,0,6,4,26
2018-10-01,0,4,9,22
2018-10-02,0,8,8,14
2018-10-03,0,5,3,23
2018-10-04,0,2,6,19
2018-10-05,0,9,3,24
2018-10-06,0,7,7,26
2018-10-07,0,2,4,19
2018-10-08,0,2,7,26
2018-10-09,0,1,3,22
2018-10-10,0,5,2,19
2018-10-11,0,4,1,19
2018-10-12,0,3,3,34
2018-10-13,0,6,1,33
2018-10-14,1,3,2,28
2018-10-15,0,4,7,17
2018-10-16,0,3,1,28
2018-10-17,0,6,3,33
2018-10-18,0,6,6,25
2018-10-19,0,4,9,24
2018-10-20,1,3,1,29
2018-10-21,0,7,3,26
2018-10-22,0,4,8,36
2018-10-23,0,4,6,29
2018-10-24,0,5,6,25
2018-10-25,1,6,4,24
2018-10-26,0,5,7,35
2018-10-27,0,6,5,31
2018-10-28,0,2,5,29
2018-10-29,0,6,3,37
2018-10-30,0,3,6,26
2018-10-31,0,5,8,25
2018-11-01,0,6,9,26
2018-11-02,0,3,6,28
2018-11-03,0,2,6,16
2018-11-04,0,8,4,19
2018-11-05,0,5,4,39
2018-11-06,0,4,6,25
2018-11-07,0,5,6,23
2018-11-08,0,4,4,22
2018-11-09,0,2,7,31
2018-11-10,0,3,2,38
2018-11-11,0,2,3,15
2018-11-12,0,2,6,22
2018-11-13,0,6,5,23
2018-11-14,1,6,6,35
2018-11-15,0,7,4,16
2018-11-16,0,3,4,37
2018-11-17,0,3,5,26
2018-11-18,0,4,4,29
2018-11-19,1,3,4,30
2018-11-20,0,8,2,41
2018-11-21,0,7,6,33
2018-11-22,0,3,4,20
2018-11-23,0,1,10,34
2018-11-24,0,3,2,35
2018-11-25,0,6,4,25
2018-11-26,0,6,3,38
2018-11-27,0,3,5,26
2018-11-28,0,3,8,38
2018-11-29,1,3,4,36
2018-11-30,0,2,6,38
2018-12-01,0,0,9,44
2018-12-02,0,4,7,27
2018-12-03,2,7,8,34
2018-12-04,0,4,8,30
2018-12-05,0,3,3,23
2018-12-06,0,5,6,26
2018-12-07,0,4,4,50
2018-12-08,0,5,3,32
2018-12-09,0,2,5,20
2018-12-10,1,2,5,34
2018-12-11,0,1,5,33
2018-12-12,0,6,2,29
2018-12-13,1,6,10,44
2018-12-14,0,3,6,50
2018-12-15,0,2,4,36
2018-12-16,1,6,2,32
2018-12-17,1,1,11,27
2018-12-18,0,5,6,31
2018-12-19,2,3,6,26
2018-12-20,0,1,11,24
2018-12-21,0,3,10,27
2018-12-22,0,4,4,19
2018-12-23,1,8,10,22
2018-12-24,1,2,9,34
2018-12-25,0,6,3,9
2018-12-26,0,1,6,27
2018-12-27,0,4,4,31
2018-12-28,0,0,4,41
2018-12-29,0,6,4,27
2018-12-30,1,4,6,24
2018-12-31,0,5,3,23
